date,code,ema_fast,ema_slow,dif,dea,macd_bar,calc_time
2019-08-30,515000,1.076085,1.062013,0.014072,0.010366,0.007413,2025-06-29 17:12:39
2019-08-29,515000,1.073555,1.059774,0.013781,0.009439,0.008684,2025-06-29 17:12:39
2019-08-28,515000,1.069474,1.056876,0.012598,0.008354,0.008489,2025-06-29 17:12:39
2019-08-27,515000,1.066287,1.054466,0.011822,0.007293,0.009058,2025-06-29 17:12:39
2019-08-26,515000,1.061612,1.051463,0.010149,0.006161,0.007978,2025-06-29 17:12:39
2019-08-23,515000,1.059542,1.04974,0.009802,0.005163,0.009277,2025-06-29 17:12:39
2019-08-22,515000,1.05564,1.047239,0.008401,0.004004,0.008795,2025-06-29 17:12:39
2019-08-21,515000,1.052666,1.045258,0.007408,0.002904,0.009007,2025-06-29 17:12:39
2019-08-20,515000,1.048787,1.042959,0.005828,0.001778,0.0081,2025-06-29 17:12:39
2019-08-19,515000,1.044385,1.040556,0.003829,0.000766,0.006126,2025-06-29 17:12:39
2019-08-16,515000,1.037,1.037,0.0,0.0,0.0,2025-06-29 17:12:39
